Content,Date,Language,Location,Likes,Retweets,Reply,Author,Description,Statuses,Favorites,Friends,Followers,Listed,Verified,Longitude,Latitude,Author
Bye Twit Message Twat Hello Two,1919512003,TR,US,8786,3468,2015,meneertje2015,DESCRIPTTwat Bye Twit Bye Twat TwatDESCRIPT,865370,242852,6366,8676131,14,FALSE,,,@meneertje2015
Twit Twat Bye Bye Twit Bye,1919511294,EN,BE,8920,2196,9893,meneertje9893,DESCRIPTTwat Twit Twat Twat Twat TwatDESCRIPT,456932,899725,1776,8616051,11,FALSE,,,@meneertje9893
Twit Hello Bye Twit Hello Bye,1919512243,NL,US,301,7461,4328,meneertje4328,DESCRIPTMessage Message Twit Hello Twit ByeDESCRIPT,294114,730126,9744,7936178,9,FALSE,,,@meneertje4328
Two Twit Two Twit Twit Message,1919518623,NL,BE,2418,5778,6109,meneertje6109,DESCRIPTTwat Twat Message Bye Twit TwatDESCRIPT,927410,460990,9073,1979299,16,FALSE,,,@meneertje6109
Message Bye Message Message Two Twat,1919518764,TR,BE,5816,8553,4364,meneertje4364,DESCRIPTHello Twat Twit Hello Twit ByeDESCRIPT,978365,928994,9174,2576235,2,TRUE,,,@meneertje4364
Bye Twit Twit Two Twit Bye,1919518246,NL,BE,2859,2281,9638,meneertje9638,DESCRIPTTwit Twit Twit Bye Bye TwitDESCRIPT,787370,680254,3468,2355292,7,FALSE,,,@meneertje9638
Twat Hello Twit Two Two Twat,1919517316,EN,US,1840,4069,4559,meneertje4559,DESCRIPTBye Message Twat Two Twat TwoDESCRIPT,695678,24602,1739,7183209,2,FALSE,,,@meneertje4559
Hello Twit Twit Twit Twit Twat,1919517646,TR,DL,671,5095,423,meneertje423,DESCRIPTMessage Bye Bye Twit Twit TwoDESCRIPT,458151,428546,6972,3233900,20,FALSE,,,@meneertje423
Bye Bye Twat Bye Hello Twit,1919514689,TR,DL,7586,9451,5067,meneertje5067,DESCRIPTTwat Hello Two Twat Twat TwitDESCRIPT,284829,463931,9859,8253559,9,FALSE,,,@meneertje5067
Twit Bye Hello Hello Two Hello,1919512477,NL,DL,4180,9360,4569,meneertje4569,DESCRIPTTwo Twit Message Hello Message TwoDESCRIPT,900816,393858,4659,9550870,11,TRUE,,,@meneertje4569
Two Hello Bye Twat Hello Two,1919512124,TR,BE,1682,9323,5968,meneertje5968,DESCRIPTMessage Twat Message Twit Bye ByeDESCRIPT,724621,159472,2513,7772024,18,FALSE,,,@meneertje5968
Twat Two Bye Twit Twat Twat,1919518539,NL,BE,9457,5852,3461,meneertje3461,DESCRIPTHello Bye Twit Message Bye HelloDESCRIPT,15601,519508,7607,1235275,20,FALSE,,,@meneertje3461
Twit Bye Hello Twat Two Twat,1919510594,TR,BE,1291,446,2518,meneertje2518,DESCRIPTBye Twat Two Two Bye MessageDESCRIPT,325277,720962,1144,8957626,10,FALSE,,,@meneertje2518
Twat Twit Twit Twat Bye Hello,1919512029,TR,BE,9502,1839,6903,meneertje6903,DESCRIPTTwit Bye Message Message Hello HelloDESCRIPT,405568,513608,5494,4603209,20,TRUE,,,@meneertje6903
Message Bye Message Message Bye Message,1919513559,EN,US,6910,9834,9819,meneertje9819,DESCRIPTBye Twit Bye Hello Message TwoDESCRIPT,153493,522256,3022,5280696,17,FALSE,,,@meneertje9819
Two Hello Twat Message Message Message,1919512888,NL,BE,2377,1199,8805,meneertje8805,DESCRIPTTwo Bye Hello Hello Message HelloDESCRIPT,279310,362874,7928,468136,7,FALSE,,,@meneertje8805
Twat Message Hello Twat Hello Bye,1919519106,NL,BE,51,9947,8891,meneertje8891,DESCRIPTHello Bye Twat Twit Twit TwoDESCRIPT,164395,625647,4572,4964783,13,FALSE,,,@meneertje8891
Twit Hello Twit Bye Two Bye,1919512799,TR,DL,2554,1225,5917,meneertje5917,DESCRIPTMessage Twat Message Two Twit TwatDESCRIPT,344395,94239,2197,7472210,15,FALSE,,,@meneertje5917
Twat Twat Hello Hello Message Twat,1919514385,TR,US,9981,8684,1098,meneertje1098,DESCRIPTMessage Twat Message Hello Bye HelloDESCRIPT,965901,110162,8596,2765539,3,FALSE,,,@meneertje1098
Message Bye Twit Bye Twit Twit,1919519215,EN,DL,8150,9486,6298,meneertje6298,DESCRIPTHello Hello Message Twit Bye TwitDESCRIPT,798528,36781,6658,5250492,12,FALSE,,,@meneertje6298
Bye Twat Twit Two Message Two,1919519615,NL,BE,4598,308,480,meneertje480,DESCRIPTTwat Message Hello Bye Twat MessageDESCRIPT,779768,637685,8405,1790620,19,TRUE,,,@meneertje480
Message Twit Twit Twit Twat Twit,1919515040,EN,US,354,970,8604,meneertje8604,DESCRIPTTwo Two Two Twit Two TwatDESCRIPT,185834,55449,3042,2323467,5,FALSE,,,@meneertje8604
Twit Two Twat Twit Twit Two,1919511216,EN,US,1893,4959,1246,meneertje1246,DESCRIPTTwat Bye Two Bye Two HelloDESCRIPT,790250,720428,2264,5789739,1,FALSE,,,@meneertje1246
Hello Two Twit Hello Bye Bye,1919512383,TR,BE,5875,2285,8616,meneertje8616,DESCRIPTMessage Bye Two Two Twit ByeDESCRIPT,827434,194526,945,521406,5,FALSE,,,@meneertje8616
Twit Bye Two Twit Message Hello,1919518877,EN,DL,2128,6678,5459,meneertje5459,DESCRIPTTwit Two Message Hello Bye TwatDESCRIPT,649615,116556,3651,2066296,1,FALSE,,,@meneertje5459
Twat Bye Bye Twat Twit Message,1919519794,NL,US,4135,8537,8342,meneertje8342,DESCRIPTTwo Message Hello Twit Hello TwitDESCRIPT,80825,745105,6760,1300618,12,TRUE,,,@meneertje8342
Two Two Twat Hello Hello Hello,1919511007,TR,US,9227,2922,1991,meneertje1991,DESCRIPTMessage Two Two Two Twat MessageDESCRIPT,297094,371011,4124,9475380,1,TRUE,,,@meneertje1991
Message Message Twat Twit Two Twit,1919514587,EN,DL,7340,5844,2877,meneertje2877,DESCRIPTBye Message Twat Twat Bye ByeDESCRIPT,616778,205048,8609,9097894,19,FALSE,,,@meneertje2877
Bye Hello Twat Message Twat Hello,1919518421,EN,BE,4590,5440,820,meneertje820,DESCRIPTTwo Twat Twit Hello Twit ByeDESCRIPT,512398,165151,724,2565391,13,FALSE,,,@meneertje820
Hello Twit Twit Twat Twat Bye,1919519697,EN,DL,4819,3691,6153,meneertje6153,DESCRIPTTwit Twat Bye Two Twat TwatDESCRIPT,82776,915412,5604,3894635,9,FALSE,,,@meneertje6153
Hello Twit Twit Hello Twat Twat,1919518422,NL,BE,2973,893,4185,meneertje4185,DESCRIPTBye Twat Twat Bye Two TwitDESCRIPT,163452,110385,1636,5291069,18,TRUE,,,@meneertje4185
Two Two Hello Twit Twit Two,1919517436,TR,DL,9612,600,2040,meneertje2040,DESCRIPTTwit Bye Two Twit Bye HelloDESCRIPT,672638,214177,8612,5676817,17,FALSE,,,@meneertje2040
Message Message Bye Message Bye Twit,1919512367,EN,DL,5047,8159,8250,meneertje8250,DESCRIPTTwat Twit Message Bye Message MessageDESCRIPT,562096,123566,3446,664965,11,FALSE,,,@meneertje8250
Hello Two Two Twat Two Two,1919518844,EN,BE,4017,4722,6600,meneertje6600,DESCRIPTHello Twat Twat Message Message HelloDESCRIPT,889454,817446,8380,4294835,11,FALSE,,,@meneertje6600
Hello Two Twat Twit Hello Bye,1919519211,TR,US,8707,3695,6505,meneertje6505,DESCRIPTMessage Hello Hello Message Twat TwoDESCRIPT,560548,955850,1194,4786642,13,TRUE,,,@meneertje6505
Message Two Message Twat Twit Message,1919517745,NL,BE,9367,4534,3146,meneertje3146,DESCRIPTMessage Hello Two Message Two TwitDESCRIPT,830883,901261,3701,5196108,13,TRUE,,,@meneertje3146
Twat Twat Two Hello Twit Two,1919513981,TR,DL,1044,3257,3511,meneertje3511,DESCRIPTMessage Message Bye Twat Twit MessageDESCRIPT,273502,371374,9880,7643974,17,TRUE,,,@meneertje3511
Twat Twit Bye Hello Bye Twit,1919515070,EN,BE,7663,6149,3896,meneertje3896,DESCRIPTTwit Twat Message Message Twat TwatDESCRIPT,266622,320732,95,2632803,6,FALSE,,,@meneertje3896
Two Two Two Two Twat Bye,1919517529,NL,DL,3508,7734,7623,meneertje7623,DESCRIPTTwo Message Twat Two Message ByeDESCRIPT,412134,304994,5111,9601642,18,TRUE,,,@meneertje7623
Two Twit Twat Twit Twat Two,1919513471,EN,DL,4158,1671,8585,meneertje8585,DESCRIPTTwo Bye Bye Two Bye TwitDESCRIPT,655898,120833,8635,4723863,10,FALSE,,,@meneertje8585
Two Two Bye Two Hello Twat,1919513747,TR,US,3252,8983,1773,meneertje1773,DESCRIPTTwat Twat Hello Twat Message TwoDESCRIPT,994956,638187,6317,8953691,10,TRUE,,,@meneertje1773
Twat Two Hello Twit Message Twit,1919513466,NL,US,9248,5465,4543,meneertje4543,DESCRIPTMessage Twat Bye Twit Twit MessageDESCRIPT,454233,506309,7755,4501251,12,FALSE,,,@meneertje4543
Hello Twat Twit Hello Twat Twat,1919513339,EN,BE,7532,8746,4209,meneertje4209,DESCRIPTTwit Twat Bye Hello Two MessageDESCRIPT,67646,121505,9207,5697017,3,FALSE,,,@meneertje4209
Two Bye Message Twit Message Two,1919516993,NL,DL,7932,1332,9949,meneertje9949,DESCRIPTMessage Message Bye Message Bye TwitDESCRIPT,552889,17347,3263,4282738,20,TRUE,,,@meneertje9949
Twat Hello Twit Hello Bye Twat,1919518604,NL,US,5356,2785,5177,meneertje5177,DESCRIPTHello Twat Message Hello Bye TwoDESCRIPT,20246,473231,113,860526,12,TRUE,,,@meneertje5177
Twit Bye Bye Two Twat Twit,1919511240,EN,BE,5812,1385,5952,meneertje5952,DESCRIPTTwo Two Twit Bye Hello TwitDESCRIPT,30606,343810,8334,8589101,10,FALSE,,,@meneertje5952
Twat Message Two Message Twat Message,1919516383,TR,DL,5428,2420,7059,meneertje7059,DESCRIPTTwit Twat Message Hello Twat MessageDESCRIPT,722622,573660,4516,5855697,18,FALSE,,,@meneertje7059
Hello Twat Two Two Hello Two,1919513882,TR,BE,9250,2913,4469,meneertje4469,DESCRIPTTwo Bye Two Twat Bye TwatDESCRIPT,325899,466861,8607,3072884,14,TRUE,,,@meneertje4469
Twat Message Twit Message Bye Twat,1919517863,NL,DL,9031,2415,391,meneertje391,DESCRIPTMessage Twit Hello Message Hello TwatDESCRIPT,552648,563673,614,3031375,3,TRUE,,,@meneertje391
Hello Twat Message Bye Message Message,1919517599,NL,BE,12,7499,7192,meneertje7192,DESCRIPTTwat Message Message Bye Hello TwatDESCRIPT,347401,177426,1794,4779191,14,FALSE,,,@meneertje7192
Two Two Twit Two Message Twit,1919510648,NL,BE,8608,7418,2283,meneertje2283,DESCRIPTBye Message Bye Hello Message TwoDESCRIPT,258616,250777,4310,2266583,19,FALSE,,,@meneertje2283
Twat Bye Two Twat Twit Twit,1919519044,NL,US,112,2888,3459,meneertje3459,DESCRIPTBye Message Twat Bye Twit MessageDESCRIPT,294723,657169,8577,5262746,9,FALSE,,,@meneertje3459
Two Hello Bye Hello Two Twat,1919513444,EN,US,1673,3885,3962,meneertje3962,DESCRIPTBye Twat Message Hello Message MessageDESCRIPT,823474,899974,5055,3836971,16,FALSE,,,@meneertje3962
Two Hello Twit Twit Twat Hello,1919514529,EN,BE,7618,465,4951,meneertje4951,DESCRIPTBye Message Two Bye Twit ByeDESCRIPT,3888,114384,1132,9703893,16,FALSE,,,@meneertje4951
Message Hello Two Message Twat Message,1919512178,TR,DL,2772,5497,9537,meneertje9537,DESCRIPTMessage Bye Twit Twat Message MessageDESCRIPT,46795,384840,1361,9499740,15,FALSE,,,@meneertje9537
Two Bye Twit Message Twat Bye,1919510556,EN,US,8790,3685,299,meneertje299,DESCRIPTHello Message Twit Hello Bye TwoDESCRIPT,402197,882317,6110,900877,0,FALSE,,,@meneertje299
Message Bye Message Message Hello Bye,1919520438,EN,BE,5060,9727,5407,meneertje5407,DESCRIPTTwo Twit Bye Two Two HelloDESCRIPT,61292,372994,8186,7834236,9,FALSE,,,@meneertje5407
Two Bye Twat Two Two Message,1919511494,TR,BE,6774,6376,2495,meneertje2495,DESCRIPTTwit Bye Twat Bye Twit MessageDESCRIPT,964422,932500,4809,5264032,13,FALSE,,,@meneertje2495
Two Twit Two Hello Hello Two,1919518265,TR,DL,8259,7271,1573,meneertje1573,DESCRIPTTwo Bye Two Bye Message TwitDESCRIPT,272722,981282,4097,9599481,20,TRUE,,,@meneertje1573
Hello Bye Bye Hello Twat Bye,1919516119,TR,DL,6823,8878,5170,meneertje5170,DESCRIPTBye Message Hello Twit Bye TwitDESCRIPT,793327,710722,2075,3499792,11,TRUE,,,@meneertje5170
Bye Twat Bye Message Message Message,1919513192,EN,US,1141,512,9946,meneertje9946,DESCRIPTMessage Twit Twat Twit Hello ByeDESCRIPT,776657,904897,6514,550802,4,FALSE,,,@meneertje9946
Twat Bye Bye Bye Bye Message,1919517609,EN,US,7892,3179,6435,meneertje6435,DESCRIPTMessage Bye Bye Bye Twit MessageDESCRIPT,658360,277249,7347,856531,19,FALSE,,,@meneertje6435
Twat Hello Bye Twat Twit Hello,1919519563,NL,BE,3175,1881,3866,meneertje3866,DESCRIPTTwo Message Two Bye Twit MessageDESCRIPT,826616,889904,4607,3081776,0,FALSE,,,@meneertje3866
Bye Two Two Message Message Message,1919513816,NL,DL,703,5824,6194,meneertje6194,DESCRIPTBye Hello Message Two Two MessageDESCRIPT,167232,748761,2381,346402,9,FALSE,,,@meneertje6194
Twat Two Twat Two Twat Twat,1919519778,NL,BE,7884,7612,5564,meneertje5564,DESCRIPTTwat Twat Bye Two Twit ByeDESCRIPT,827851,215210,8171,5104458,17,FALSE,,,@meneertje5564
Twit Twat Twit Message Bye Message,1919516488,NL,DL,1944,8329,1232,meneertje1232,DESCRIPTHello Message Message Hello Twit TwitDESCRIPT,187506,418178,7946,1915202,2,FALSE,,,@meneertje1232
Twat Two Hello Bye Message Twit,1919513400,TR,BE,2539,6906,9033,meneertje9033,DESCRIPTMessage Hello Message Two Twat TwatDESCRIPT,9334,555798,5100,809590,10,TRUE,,,@meneertje9033
Message Twat Hello Twat Bye Hello,1919519258,NL,US,966,5868,6060,meneertje6060,DESCRIPTTwat Twit Bye Twat Two MessageDESCRIPT,37035,251926,3488,2574086,11,TRUE,,,@meneertje6060
Bye Hello Two Bye Bye Two,1919514691,NL,BE,8525,645,5152,meneertje5152,DESCRIPTTwat Twat Hello Bye Two TwitDESCRIPT,10844,243762,4013,9964963,3,FALSE,,,@meneertje5152
Two Twat Twat Twit Two Twit,1919519109,EN,US,9732,1485,9749,meneertje9749,DESCRIPTBye Twat Twit Twit Twit ByeDESCRIPT,77672,650306,9640,2515786,7,TRUE,,,@meneertje9749
Two Hello Twat Twit Two Bye,1919517185,EN,US,158,3640,8654,meneertje8654,DESCRIPTTwat Bye Twit Message Bye ByeDESCRIPT,45546,750164,9873,5507261,4,FALSE,,,@meneertje8654
Two Message Hello Two Hello Message,1919512076,NL,DL,2722,5652,9827,meneertje9827,DESCRIPTMessage Twat Message Hello Two ByeDESCRIPT,848986,153977,8585,4337062,13,FALSE,,,@meneertje9827
Hello Two Message Hello Bye Message,1919517163,NL,DL,4184,7527,6687,meneertje6687,DESCRIPTTwo Message Bye Two Twit TwitDESCRIPT,79178,725888,6348,3481026,17,FALSE,,,@meneertje6687
Twat Two Two Hello Bye Hello,1919518292,TR,BE,6134,3433,6022,meneertje6022,DESCRIPTMessage Twat Two Two Hello HelloDESCRIPT,787686,535045,5740,9995753,4,FALSE,,,@meneertje6022
Two Message Hello Twat Bye Bye,1919512719,NL,BE,130,451,5107,meneertje5107,DESCRIPTTwit Message Twit Two Hello ByeDESCRIPT,541573,933118,727,787327,5,FALSE,,,@meneertje5107
Two Two Twat Bye Two Two,1919513809,NL,DL,4670,9186,9772,meneertje9772,DESCRIPTTwit Twat Hello Two Hello ByeDESCRIPT,488426,315611,3516,3552405,1,FALSE,,,@meneertje9772
Two Message Twat Hello Message Bye,1919515286,EN,DL,291,3064,6219,meneertje6219,DESCRIPTBye Twit Hello Twat Hello TwatDESCRIPT,649960,726600,5708,4695599,3,FALSE,,,@meneertje6219
Bye Message Message Hello Twat Two,1919515431,NL,US,2830,4886,3808,meneertje3808,DESCRIPTTwit Hello Message Twat Bye TwatDESCRIPT,543339,17668,5480,2987477,4,FALSE,,,@meneertje3808
Two Bye Message Hello Hello Hello,1919520137,EN,DL,7441,2017,3997,meneertje3997,DESCRIPTMessage Message Hello Twat Bye TwitDESCRIPT,406440,925486,7964,3049844,13,FALSE,,,@meneertje3997
Two Twat Twit Hello Bye Bye,1919514932,EN,BE,975,4480,5385,meneertje5385,DESCRIPTTwat Twit Twat Two Twat MessageDESCRIPT,26307,740809,8417,6196308,14,FALSE,,,@meneertje5385
Hello Bye Message Bye Twit Twit,1919515729,TR,US,3865,2405,2043,meneertje2043,DESCRIPTTwat Hello Twat Two Two TwatDESCRIPT,859737,997709,1229,9340250,0,FALSE,,,@meneertje2043
Twit Twit Message Message Hello Two,1919514502,EN,DL,2502,9807,3175,meneertje3175,DESCRIPTHello Two Two Hello Two TwoDESCRIPT,299051,591538,6167,3349718,7,FALSE,,,@meneertje3175
Two Two Hello Two Two Bye,1919513859,EN,DL,2140,4048,4059,meneertje4059,DESCRIPTTwat Message Hello Bye Hello TwoDESCRIPT,202484,705113,7730,7151578,5,TRUE,,,@meneertje4059
Two Bye Twat Two Twat Hello,1919511385,TR,BE,7995,9592,5660,meneertje5660,DESCRIPTMessage Twat Twit Twat Hello TwitDESCRIPT,398583,376621,2535,8985538,0,TRUE,,,@meneertje5660
Twit Twat Twat Bye Hello Hello,1919511589,TR,US,716,9137,9582,meneertje9582,DESCRIPTTwat Hello Two Bye Twat ByeDESCRIPT,784285,422204,4821,7281826,6,TRUE,,,@meneertje9582
Bye Message Message Two Bye Two,1919511670,EN,US,7930,408,2431,meneertje2431,DESCRIPTTwit Two Message Message Hello MessageDESCRIPT,70361,837113,6822,3389668,5,FALSE,,,@meneertje2431
Two Bye Bye Hello Hello Two,1919516292,TR,BE,9506,7930,8806,meneertje8806,DESCRIPTTwit Two Twat Twit Hello TwoDESCRIPT,769107,365820,5101,7845312,18,FALSE,,,@meneertje8806
Hello Twit Bye Hello Twat Bye,1919519479,EN,DL,4317,8019,8821,meneertje8821,DESCRIPTMessage Bye Two Message Twit TwatDESCRIPT,786928,987364,7441,7077027,20,FALSE,,,@meneertje8821
Twit Message Two Hello Hello Message,1919513768,NL,DL,6405,328,8777,meneertje8777,DESCRIPTTwit Twit Message Twit Bye TwitDESCRIPT,134774,814621,3865,8443122,16,FALSE,,,@meneertje8777
Twit Message Twit Bye Bye Message,1919516139,TR,BE,621,1555,7937,meneertje7937,DESCRIPTTwat Bye Twat Bye Twit MessageDESCRIPT,597506,266216,5319,7090455,10,FALSE,,,@meneertje7937
Twat Twit Bye Bye Twit Hello,1919518777,EN,US,6868,9310,2005,meneertje2005,DESCRIPTTwat Twat Twit Bye Two TwoDESCRIPT,239141,145145,1755,2677249,0,FALSE,,,@meneertje2005
Bye Two Twat Hello Message Twit,1919516170,EN,US,2646,4773,792,meneertje792,DESCRIPTTwo Twit Message Bye Hello MessageDESCRIPT,362174,627880,5419,5966031,8,FALSE,,,@meneertje792
Message Message Hello Hello Hello Message,1919519388,NL,DL,3908,5042,5987,meneertje5987,DESCRIPTTwo Two Two Twat Twit MessageDESCRIPT,727668,596101,4006,7660581,15,FALSE,,,@meneertje5987
Twat Hello Twit Twat Two Hello,1919514646,EN,DL,963,8926,9766,meneertje9766,DESCRIPTHello Message Twit Twat Hello HelloDESCRIPT,795605,59032,9508,8300841,11,TRUE,,,@meneertje9766
Two Bye Two Hello Message Twat,1919511627,TR,BE,2847,3944,2696,meneertje2696,DESCRIPTHello Bye Twat Twit Two TwoDESCRIPT,527301,282282,4975,7256811,6,TRUE,,,@meneertje2696
Twit Twat Twat Twat Twat Twit,1919517538,TR,DL,1586,6821,3836,meneertje3836,DESCRIPTTwo Twit Twit Bye Twit MessageDESCRIPT,75136,406644,7290,2166123,13,FALSE,,,@meneertje3836
Message Bye Bye Hello Hello Hello,1919510983,EN,US,9779,9711,7966,meneertje7966,DESCRIPTTwo Message Bye Twat Twat ByeDESCRIPT,612799,269952,1519,9060539,12,FALSE,,,@meneertje7966
Twit Hello Hello Twit Twit Message,1919514550,EN,US,2557,7417,3657,meneertje3657,DESCRIPTHello Message Message Message Message MessageDESCRIPT,324180,439782,9705,2078875,18,FALSE,,,@meneertje3657
Twit Bye Message Message Two Hello,1919515571,EN,US,9574,686,7772,meneertje7772,DESCRIPTBye Twit Message Bye Hello HelloDESCRIPT,536621,726343,2670,913365,12,FALSE,,,@meneertje7772
Twat Twat Two Hello Two Two,1919517242,NL,BE,4044,1521,6709,meneertje6709,DESCRIPTHello Two Bye Bye Message TwitDESCRIPT,219747,897714,6322,9972465,12,TRUE,,,@meneertje6709
Twit Message Hello Twit Hello Twit,1919511203,NL,US,9357,3966,7993,meneertje7993,DESCRIPTBye Twit Message Message Hello HelloDESCRIPT,828240,885286,1941,4601967,7,TRUE,,,@meneertje7993
Bye Hello Message Hello Twit Twit,1919514265,TR,BE,3801,7345,4212,meneertje4212,DESCRIPTMessage Twit Twat Two Bye TwatDESCRIPT,373079,179815,7598,1478706,15,FALSE,,,@meneertje4212
Bye Bye Bye Hello Twat Twit,1919519157,TR,DL,8072,1558,3865,meneertje3865,DESCRIPTTwit Two Twit Bye Hello TwoDESCRIPT,162367,399683,8693,8935397,8,FALSE,,,@meneertje3865
Bye Hello Hello Twit Hello Hello,1919512467,EN,DL,3743,3098,7105,meneertje7105,DESCRIPTMessage Message Message Hello Twat MessageDESCRIPT,232703,633408,9462,747597,15,TRUE,,,@meneertje7105
Bye Twat Hello Message Two Two,1919510742,NL,BE,9995,3636,6152,meneertje6152,DESCRIPTHello Bye Two Bye Message MessageDESCRIPT,286960,625283,1059,9820287,4,FALSE,,,@meneertje6152
Message Bye Two Message Message Two,1919512987,TR,US,1676,3965,4406,meneertje4406,DESCRIPTMessage Hello Two Two Hello MessageDESCRIPT,188321,970650,2654,5708150,4,FALSE,,,@meneertje4406
Two Hello Bye Twit Bye Bye,1919511238,NL,BE,4385,214,1563,meneertje1563,DESCRIPTHello Two Twat Bye Hello TwatDESCRIPT,170177,907665,7257,25326,6,FALSE,,,@meneertje1563
Two Hello Two Bye Hello Two,1919513235,TR,US,460,1414,2138,meneertje2138,DESCRIPTTwat Two Twit Twat Two TwatDESCRIPT,680390,264819,7778,1147929,6,TRUE,,,@meneertje2138
Twat Two Message Bye Bye Two,1919515240,NL,DL,5412,2325,9520,meneertje9520,DESCRIPTHello Bye Twit Hello Twit ByeDESCRIPT,897569,354502,5798,5710102,1,FALSE,,,@meneertje9520
Twat Twat Hello Twit Hello Bye,1919517419,TR,US,4740,9405,6193,meneertje6193,DESCRIPTHello Two Twit Hello Bye TwatDESCRIPT,835162,991435,3265,6869417,3,TRUE,,,@meneertje6193
Twit Hello Message Two Twat Two,1919519400,EN,BE,7259,7588,7566,meneertje7566,DESCRIPTMessage Twit Twit Bye Two TwoDESCRIPT,155812,114570,6854,7127660,19,FALSE,,,@meneertje7566
Twat Twit Bye Two Hello Message,1919514867,EN,US,7470,9350,5715,meneertje5715,DESCRIPTMessage Bye Twit Twit Two MessageDESCRIPT,355051,883588,3268,3121139,10,FALSE,,,@meneertje5715
Hello Message Twit Two Message Twit,1919513380,EN,BE,2461,9657,4074,meneertje4074,DESCRIPTTwat Two Hello Hello Bye TwitDESCRIPT,134631,856730,1383,2888613,13,TRUE,,,@meneertje4074
Bye Twit Twit Message Twit Bye,1919512431,TR,US,3605,397,9115,meneertje9115,DESCRIPTTwit Message Message Twat Two TwatDESCRIPT,692130,895017,8491,2312989,11,TRUE,,,@meneertje9115
Two Message Bye Hello Two Bye,1919518380,EN,US,5665,2788,9010,meneertje9010,DESCRIPTTwo Twit Twit Twit Hello HelloDESCRIPT,517362,841911,9538,5527537,9,TRUE,,,@meneertje9010
Twit Message Twat Twat Bye Two,1919512107,EN,DL,8681,125,5737,meneertje5737,DESCRIPTTwit Bye Message Bye Twat TwoDESCRIPT,294668,779421,6052,1615586,6,TRUE,,,@meneertje5737
Two Twat Message Twit Twit Two,1919510511,NL,DL,3779,5673,8846,meneertje8846,DESCRIPTTwit Hello Bye Twat Bye TwitDESCRIPT,358818,599837,7079,3557685,14,FALSE,,,@meneertje8846
Message Twat Message Message Message Hello,1919520321,NL,US,8650,7605,3489,meneertje3489,DESCRIPTBye Twit Twit Message Twit MessageDESCRIPT,246920,499939,5855,585796,17,FALSE,,,@meneertje3489
Twat Twat Bye Twit Twat Twit,1919511133,EN,DL,7715,2469,4999,meneertje4999,DESCRIPTMessage Message Two Twat Two ByeDESCRIPT,312761,533856,2601,5530728,4,FALSE,,,@meneertje4999
Twit Hello Twat Bye Two Two,1919513823,TR,BE,1030,5880,6090,meneertje6090,DESCRIPTTwat Twat Message Message Bye TwoDESCRIPT,904926,162467,7299,5335822,3,FALSE,,,@meneertje6090
Twit Message Bye Hello Two Twit,1919512000,EN,BE,1761,4260,891,meneertje891,DESCRIPTTwat Twit Twit Twat Twit MessageDESCRIPT,219999,418131,2475,2670405,7,TRUE,,,@meneertje891
Hello Two Twat Bye Hello Two,1919518524,NL,US,1166,8707,9123,meneertje9123,DESCRIPTHello Twit Hello Message Twit ByeDESCRIPT,949143,237895,3838,6341538,15,TRUE,,,@meneertje9123
Hello Twit Message Bye Twat Hello,1919517613,EN,US,9142,4210,3899,meneertje3899,DESCRIPTMessage Two Bye Twat Two TwitDESCRIPT,509842,745631,8022,1630976,13,TRUE,,,@meneertje3899
Twit Bye Hello Bye Message Two,1919518288,NL,BE,9026,9534,3874,meneertje3874,DESCRIPTTwat Hello Message Twat Message TwoDESCRIPT,990956,921135,9179,5318453,9,FALSE,,,@meneertje3874
Bye Twat Bye Two Twit Twit,1919518970,TR,US,4252,4655,7209,meneertje7209,DESCRIPTHello Hello Bye Bye Hello TwatDESCRIPT,346667,44986,3086,5201280,18,FALSE,,,@meneertje7209
