Content,Date,Language,Location,Likes,Retweets,Reply,Author,Description,Statuses,Favorites,Friends,Followers,Listed,Verified,Longitude,Latitude,Author
Bye Bye Bye Bye Hello Message,1919513786,NL,US,5899,4818,9053,meneertje9053,DESCRIPTHello Message Bye Bye Twat TwoDESCRIPT,275709,836779,9198,2641230,10,FALSE,,,@meneertje9053
Hello Twit Twit Twat Hello Message,1919514928,NL,US,9568,7398,702,meneertje702,DESCRIPTTwat Message Two Bye Message TwitDESCRIPT,103852,819520,1179,1726301,9,TRUE,,,@meneertje702
Message Twit Message Hello Hello Twit,1919511076,EN,US,86,2219,8967,meneertje8967,DESCRIPTBye Twit Hello Twat Twat HelloDESCRIPT,766494,998310,6759,6748579,9,FALSE,,,@meneertje8967
Hello Bye Twit Two Message Hello,1919518768,NL,US,6509,1222,76,meneertje76,DESCRIPTTwo Hello Two Twit Message ByeDESCRIPT,836975,870789,4916,6079634,3,FALSE,,,@meneertje76
Message Hello Bye Bye Two Bye,1919513491,TR,BE,551,8494,5489,meneertje5489,DESCRIPTTwat Bye Twat Two Twat TwatDESCRIPT,243660,57578,1912,632558,5,FALSE,,,@meneertje5489
Bye Hello Twat Hello Bye Bye,1919518097,TR,US,6847,828,2145,meneertje2145,DESCRIPTTwit Two Two Two Twit ByeDESCRIPT,884186,588540,96,7045058,10,FALSE,,,@meneertje2145
Two Hello Bye Two Hello Twit,1919515684,EN,DL,7004,1256,1042,meneertje1042,DESCRIPTTwat Bye Hello Twit Bye TwatDESCRIPT,64718,198902,661,4280261,12,TRUE,,,@meneertje1042
Two Bye Two Two Two Two,1919519879,NL,BE,475,6696,3352,meneertje3352,DESCRIPTMessage Hello Twit Message Twit TwatDESCRIPT,790770,569655,2318,1980719,14,FALSE,,,@meneertje3352
Two Hello Twat Twit Hello Two,1919518037,NL,DL,8305,6128,2716,meneertje2716,DESCRIPTTwo Twit Bye Bye Twit ByeDESCRIPT,391414,467910,3241,4873005,4,TRUE,,,@meneertje2716
Bye Twat Twat Message Two Twit,1919515369,EN,US,5793,8058,7782,meneertje7782,DESCRIPTTwo Bye Twit Message Message TwitDESCRIPT,406201,910406,2196,9731232,15,FALSE,,,@meneertje7782
Twat Bye Bye Bye Message Twat,1919515963,NL,BE,1654,9599,4987,meneertje4987,DESCRIPTHello Two Hello Message Twit TwoDESCRIPT,728497,491442,918,2057757,8,FALSE,,,@meneertje4987
Two Hello Two Twat Two Message,1919520435,EN,US,302,4026,2719,meneertje2719,DESCRIPTHello Message Message Hello Twat TwoDESCRIPT,930941,512869,1009,1363338,15,FALSE,,,@meneertje2719
Twat Hello Bye Twat Two Two,1919514775,NL,DL,5293,5539,6382,meneertje6382,DESCRIPTTwat Message Message Bye Twat TwatDESCRIPT,358755,96109,1490,2558961,2,FALSE,,,@meneertje6382
Twat Bye Hello Two Two Twat,1919511388,EN,DL,9051,769,3094,meneertje3094,DESCRIPTTwat Message Twat Bye Twat TwoDESCRIPT,498279,349293,4740,8412909,7,FALSE,,,@meneertje3094
Twit Two Hello Message Hello Hello,1919510871,TR,US,1236,146,5323,meneertje5323,DESCRIPTTwo Message Two Bye Twat HelloDESCRIPT,578603,44862,8266,8746063,1,FALSE,,,@meneertje5323
Message Hello Twit Twit Two Message,1919518446,NL,DL,1928,903,3827,meneertje3827,DESCRIPTMessage Twat Twat Twat Message TwatDESCRIPT,699035,419148,3383,1757261,11,FALSE,,,@meneertje3827
Hello Hello Twit Bye Hello Bye,1919517728,TR,DL,3060,5803,4464,meneertje4464,DESCRIPTTwo Twit Twat Hello Twit TwatDESCRIPT,245928,141806,7760,7615965,6,FALSE,,,@meneertje4464
Twit Message Hello Message Hello Two,1919511112,EN,DL,9129,7852,71,meneertje71,DESCRIPTTwat Message Twat Message Hello TwatDESCRIPT,544095,493168,1577,2910781,17,FALSE,,,@meneertje71
Twat Twit Two Hello Twit Twit,1919511491,EN,US,3428,5940,3924,meneertje3924,DESCRIPTBye Hello Two Bye Bye TwatDESCRIPT,918368,77079,4698,9065014,20,FALSE,,,@meneertje3924
Twit Bye Twit Hello Bye Bye,1919516099,TR,BE,4825,9919,3155,meneertje3155,DESCRIPTHello Two Twit Twat Two HelloDESCRIPT,74609,916425,8365,3423492,1,FALSE,,,@meneertje3155
Hello Bye Twit Bye Bye Hello,1919513178,EN,DL,3533,6600,392,meneertje392,DESCRIPTTwo Twit Hello Two Message TwatDESCRIPT,387114,805793,3763,4844132,0,FALSE,,,@meneertje392
Twat Two Twat Hello Two Message,1919511385,NL,US,9069,720,1596,meneertje1596,DESCRIPTMessage Message Message Hello Twit HelloDESCRIPT,430802,467589,1537,2102023,3,TRUE,,,@meneertje1596
Message Message Two Bye Hello Twit,1919512465,EN,DL,676,6952,5471,meneertje5471,DESCRIPTHello Two Hello Message Two TwoDESCRIPT,505095,428882,7383,4765293,6,FALSE,,,@meneertje5471
Bye Twat Twit Hello Hello Two,1919513915,EN,DL,1948,6295,5167,meneertje5167,DESCRIPTTwat Twit Message Twit Bye HelloDESCRIPT,669934,228115,6090,1023753,17,TRUE,,,@meneertje5167
Twat Twat Message Hello Two Twat,1919510768,EN,US,1572,2542,3722,meneertje3722,DESCRIPTHello Message Bye Bye Message TwatDESCRIPT,490311,670877,5075,6149782,16,FALSE,,,@meneertje3722
Twit Two Bye Twat Two Bye,1919516271,TR,DL,3394,8349,9161,meneertje9161,DESCRIPTTwat Hello Bye Twit Twit ByeDESCRIPT,569570,133956,267,5884588,9,FALSE,,,@meneertje9161
Message Hello Bye Twit Twit Twit,1919511641,NL,BE,5703,4936,2668,meneertje2668,DESCRIPTHello Twat Twat Two Hello TwatDESCRIPT,971891,771724,9550,6269057,13,TRUE,,,@meneertje2668
Twat Twat Bye Bye Twat Twat,1919517065,NL,DL,2937,5273,1004,meneertje1004,DESCRIPTTwo Hello Hello Two Bye TwitDESCRIPT,914029,505422,7741,9724255,18,FALSE,,,@meneertje1004
Bye Bye Two Hello Twit Bye,1919513276,EN,DL,1340,8085,7682,meneertje7682,DESCRIPTBye Twat Bye Hello Message ByeDESCRIPT,638017,215939,788,7649956,16,FALSE,,,@meneertje7682
Twit Twit Bye Twit Hello Message,1919518991,TR,BE,3301,9232,3620,meneertje3620,DESCRIPTTwat Twat Twat Message Message TwitDESCRIPT,518904,606753,284,8518832,4,FALSE,,,@meneertje3620
Hello Two Twat Twat Twit Bye,1919517717,EN,BE,7860,2514,9273,meneertje9273,DESCRIPTTwo Two Twit Hello Two HelloDESCRIPT,751491,551779,1104,3659434,10,FALSE,,,@meneertje9273
Twit Bye Message Bye Twat Message,1919513856,NL,DL,8618,8396,2096,meneertje2096,DESCRIPTTwat Message Bye Bye Twit TwoDESCRIPT,262923,862769,235,3298444,17,FALSE,,,@meneertje2096
Twat Hello Hello Two Hello Twat,1919516815,EN,BE,9518,7170,1952,meneertje1952,DESCRIPTTwat Two Message Message Two MessageDESCRIPT,843142,563909,663,3971051,13,FALSE,,,@meneertje1952
Two Two Hello Hello Twat Two,1919518249,TR,BE,1484,690,8573,meneertje8573,DESCRIPTTwit Twit Twat Two Bye TwatDESCRIPT,119269,341379,2091,6541506,16,TRUE,,,@meneertje8573
Two Bye Bye Hello Hello Twit,1919515879,TR,DL,5089,8193,8291,meneertje8291,DESCRIPTTwat Message Two Twat Hello TwatDESCRIPT,46977,662546,5503,2887096,6,FALSE,,,@meneertje8291
Hello Twit Bye Twit Twat Two,1919514252,EN,US,8327,2062,438,meneertje438,DESCRIPTMessage Two Twit Hello Twat HelloDESCRIPT,795743,836131,1603,8243607,5,FALSE,,,@meneertje438
Hello Twat Message Twit Bye Hello,1919512677,NL,US,7372,1954,2024,meneertje2024,DESCRIPTBye Bye Hello Twat Hello TwatDESCRIPT,663432,811952,3987,2386181,9,FALSE,,,@meneertje2024
Twat Message Two Twit Hello Message,1919519484,EN,DL,8040,7965,5832,meneertje5832,DESCRIPTHello Message Message Bye Message ByeDESCRIPT,374810,726122,9388,7723562,19,FALSE,,,@meneertje5832
Hello Twit Bye Message Bye Message,1919518002,TR,BE,5598,456,8267,meneertje8267,DESCRIPTTwat Twit Two Twat Twat TwoDESCRIPT,778345,769947,8344,3260579,9,FALSE,,,@meneertje8267
Twit Hello Message Two Bye Message,1919512388,NL,DL,646,2623,4833,meneertje4833,DESCRIPTTwat Twat Twit Bye Hello TwoDESCRIPT,410443,778549,8770,3932173,14,FALSE,,,@meneertje4833
Bye Hello Message Twat Two Hello,1919510781,EN,BE,7105,333,1816,meneertje1816,DESCRIPTTwit Twat Twat Message Two TwoDESCRIPT,819401,459221,9629,6904988,11,FALSE,,,@meneertje1816
Bye Twat Twit Twit Bye Twat,1919516240,EN,DL,6797,1337,7727,meneertje7727,DESCRIPTHello Hello Hello Twat Hello ByeDESCRIPT,767887,316250,819,1658390,7,FALSE,,,@meneertje7727
Two Hello Bye Twat Message Bye,1919518566,EN,DL,4976,1471,1821,meneertje1821,DESCRIPTTwo Message Bye Twat Twit TwitDESCRIPT,175443,434958,6911,8511932,6,FALSE,,,@meneertje1821
Hello Two Hello Bye Bye Hello,1919511671,EN,DL,6737,3033,9205,meneertje9205,DESCRIPTTwat Message Two Bye Message TwatDESCRIPT,827496,665141,5126,9621194,11,FALSE,,,@meneertje9205
Bye Two Hello Twit Twat Two,1919514623,EN,DL,5769,2163,9215,meneertje9215,DESCRIPTTwit Two Twit Twit Bye HelloDESCRIPT,970169,175727,8276,4810423,9,FALSE,,,@meneertje9215
Bye Twit Twat Twit Hello Message,1919519897,NL,US,8629,9955,7441,meneertje7441,DESCRIPTBye Bye Twit Bye Message TwitDESCRIPT,299199,746408,4155,6537887,16,FALSE,,,@meneertje7441
Two Message Bye Twit Bye Twit,1919511966,NL,BE,6450,7352,2252,meneertje2252,DESCRIPTTwo Hello Hello Twit Twat ByeDESCRIPT,655477,436548,5614,988236,11,FALSE,,,@meneertje2252
Two Two Message Two Twit Two,1919514380,TR,BE,2892,9121,6735,meneertje6735,DESCRIPTHello Twat Message Twat Message TwoDESCRIPT,931647,144835,4516,9559766,3,FALSE,,,@meneertje6735
Two Message Message Two Bye Message,1919513401,EN,DL,2213,7233,1836,meneertje1836,DESCRIPTHello Message Twat Bye Twat ByeDESCRIPT,473393,870507,5681,5469807,6,TRUE,,,@meneertje1836
Twit Two Hello Bye Twat Twit,1919517508,NL,DL,8017,5082,3142,meneertje3142,DESCRIPTHello Twit Bye Twit Twit TwitDESCRIPT,558821,620483,4462,2036908,18,FALSE,,,@meneertje3142
Twit Twit Hello Bye Twat Hello,1919513375,NL,DL,3308,7331,4150,meneertje4150,DESCRIPTMessage Twit Two Two Two ByeDESCRIPT,889640,318963,8820,5386089,10,FALSE,,,@meneertje4150
Bye Bye Bye Bye Hello Twat,1919517281,NL,DL,1254,6022,2443,meneertje2443,DESCRIPTHello Twat Two Twit Bye HelloDESCRIPT,409104,185052,3190,5352256,7,FALSE,,,@meneertje2443
Bye Message Two Twat Twit Twat,1919513859,TR,BE,1749,8401,3146,meneertje3146,DESCRIPTBye Twit Twit Hello Bye TwoDESCRIPT,401470,57610,5525,6411546,16,TRUE,,,@meneertje3146
Twit Bye Twit Hello Message Two,1919516510,NL,BE,4831,4766,2961,meneertje2961,DESCRIPTTwit Message Hello Bye Bye ByeDESCRIPT,960414,472752,4290,6104699,6,FALSE,,,@meneertje2961
Hello Message Two Twat Message Message,1919516868,NL,DL,5209,787,8424,meneertje8424,DESCRIPTTwat Twit Hello Two Twit HelloDESCRIPT,501563,321615,4491,2330417,19,FALSE,,,@meneertje8424
Bye Message Twit Twat Two Two,1919510712,TR,DL,4368,3256,8581,meneertje8581,DESCRIPTBye Hello Message Two Bye TwitDESCRIPT,452962,395441,1740,3857142,7,FALSE,,,@meneertje8581
Bye Twit Twit Two Twit Twat,1919516234,EN,BE,1123,2639,2966,meneertje2966,DESCRIPTHello Bye Bye Twat Twit TwatDESCRIPT,728743,56527,3142,162921,16,FALSE,,,@meneertje2966
Twat Twit Two Two Two Message,1919515872,EN,BE,9667,4427,728,meneertje728,DESCRIPTTwat Twat Hello Two Two ByeDESCRIPT,798504,455018,5372,3863619,0,TRUE,,,@meneertje728
Twit Twit Hello Message Hello Message,1919513083,TR,BE,745,1674,321,meneertje321,DESCRIPTMessage Two Twat Twat Two ByeDESCRIPT,123659,742344,9026,4138308,16,FALSE,,,@meneertje321
Twit Twit Message Bye Hello Twat,1919515582,EN,DL,9077,1118,6665,meneertje6665,DESCRIPTTwat Bye Two Twit Hello TwitDESCRIPT,302476,655922,9634,9703345,7,TRUE,,,@meneertje6665
Hello Two Two Bye Bye Hello,1919517551,EN,BE,201,9509,7031,meneertje7031,DESCRIPTTwat Hello Hello Bye Twit MessageDESCRIPT,99759,975035,4700,3197216,5,TRUE,,,@meneertje7031
Two Twit Twit Message Twit Two,1919516542,NL,BE,3501,4473,5192,meneertje5192,DESCRIPTTwo Hello Message Two Twit TwatDESCRIPT,253453,561176,7644,9013281,19,FALSE,,,@meneertje5192
Twat Two Two Message Twat Hello,1919516046,EN,DL,7985,9625,5852,meneertje5852,DESCRIPTHello Message Message Two Two TwatDESCRIPT,133795,816440,6406,7539129,18,FALSE,,,@meneertje5852
Bye Hello Bye Bye Message Two,1919512986,TR,DL,8034,7414,5187,meneertje5187,DESCRIPTTwo Twat Hello Message Twat MessageDESCRIPT,53106,108080,7994,8761371,3,TRUE,,,@meneertje5187
Twat Twit Two Twit Message Twit,1919514170,NL,BE,8561,6782,9259,meneertje9259,DESCRIPTTwit Twat Message Bye Twit TwoDESCRIPT,51002,621085,9964,8720183,4,TRUE,,,@meneertje9259
Twit Twit Twit Two Two Two,1919518867,NL,DL,6346,4030,74,meneertje74,DESCRIPTTwat Hello Hello Two Twat TwitDESCRIPT,584636,825835,3036,5142866,3,FALSE,,,@meneertje74
Hello Twat Twat Twit Message Twit,1919517310,EN,DL,4732,1031,3846,meneertje3846,DESCRIPTHello Message Two Hello Bye HelloDESCRIPT,136344,95098,506,2735725,2,FALSE,,,@meneertje3846
Twit Twat Message Message Two Two,1919514164,TR,DL,8058,7188,9821,meneertje9821,DESCRIPTHello Twat Twit Bye Message TwitDESCRIPT,97247,497637,5671,3071748,16,FALSE,,,@meneertje9821
Twat Twat Bye Two Two Message,1919511131,TR,US,7085,3751,8669,meneertje8669,DESCRIPTHello Message Bye Hello Two ByeDESCRIPT,794330,588281,2981,9305069,0,FALSE,,,@meneertje8669
Twat Hello Twat Hello Twit Message,1919513256,NL,US,8064,7455,8808,meneertje8808,DESCRIPTTwo Two Bye Message Hello HelloDESCRIPT,725015,741930,1323,7846349,19,FALSE,,,@meneertje8808
Twit Message Two Hello Two Message,1919515937,TR,DL,8724,8602,5808,meneertje5808,DESCRIPTTwat Message Hello Twit Two TwitDESCRIPT,164897,591188,3530,6784983,19,TRUE,,,@meneertje5808
Twat Twit Two Bye Message Message,1919516021,NL,US,8138,6163,3887,meneertje3887,DESCRIPTTwit Bye Two Two Message ByeDESCRIPT,838225,757074,2754,1006760,3,FALSE,,,@meneertje3887
Bye Twat Bye Bye Hello Bye,1919515083,EN,BE,2494,5829,2742,meneertje2742,DESCRIPTBye Twit Twit Message Message MessageDESCRIPT,525564,430433,6921,2597987,4,FALSE,,,@meneertje2742
Twat Hello Message Hello Two Twat,1919510929,NL,DL,8458,8576,9072,meneertje9072,DESCRIPTMessage Two Hello Twat Twat TwatDESCRIPT,148167,609669,4918,4017727,4,FALSE,,,@meneertje9072
Hello Hello Two Twit Bye Hello,1919511262,EN,US,4985,9374,8290,meneertje8290,DESCRIPTTwo Bye Hello Message Twat MessageDESCRIPT,209507,949846,3090,2233585,17,FALSE,,,@meneertje8290
Message Hello Twit Hello Twat Bye,1919517698,NL,DL,7129,9728,5651,meneertje5651,DESCRIPTTwo Bye Hello Hello Twat TwatDESCRIPT,861385,110762,9040,1120994,2,TRUE,,,@meneertje5651
Twit Message Hello Bye Two Two,1919514774,EN,BE,3659,2224,1513,meneertje1513,DESCRIPTBye Two Twat Twit Twit TwitDESCRIPT,69188,432900,7299,3070241,18,FALSE,,,@meneertje1513
Twat Twit Hello Twit Twat Hello,1919511296,TR,US,4809,8161,6777,meneertje6777,DESCRIPTTwo Twat Bye Two Twit MessageDESCRIPT,914396,446476,2423,4382769,14,FALSE,,,@meneertje6777
Twit Twit Twat Two Two Twit,1919515356,EN,BE,6070,6432,9540,meneertje9540,DESCRIPTMessage Two Hello Bye Twit MessageDESCRIPT,319094,711102,7751,4551071,13,FALSE,,,@meneertje9540
Message Twit Message Message Message Twat,1919519898,NL,US,7214,7843,6659,meneertje6659,DESCRIPTHello Message Two Bye Hello HelloDESCRIPT,661460,91414,2829,1637268,8,FALSE,,,@meneertje6659
Two Two Message Twat Bye Bye,1919512515,EN,BE,3596,4487,7624,meneertje7624,DESCRIPTTwit Bye Two Bye Twat TwitDESCRIPT,448734,800423,9108,1158725,0,FALSE,,,@meneertje7624
Hello Twat Twit Bye Hello Hello,1919510882,EN,DL,7541,5214,6333,meneertje6333,DESCRIPTBye Hello Twat Message Bye TwitDESCRIPT,471185,917746,6556,8293178,3,FALSE,,,@meneertje6333
Two Bye Bye Bye Bye Twat,1919515465,EN,US,2388,7023,7503,meneertje7503,DESCRIPTTwit Twit Twit Twit Two ByeDESCRIPT,288025,253773,8550,1624327,7,TRUE,,,@meneertje7503
Two Message Message Two Bye Bye,1919514318,NL,US,3374,7793,1735,meneertje1735,DESCRIPTMessage Twit Bye Bye Message MessageDESCRIPT,48617,448563,7903,7793358,1,FALSE,,,@meneertje1735
Two Two Twat Message Message Two,1919514153,TR,BE,2719,3685,4178,meneertje4178,DESCRIPTMessage Bye Two Bye Twat ByeDESCRIPT,332845,187425,7928,2072655,2,FALSE,,,@meneertje4178
Hello Hello Bye Twat Hello Message,1919514308,TR,DL,2908,6117,5368,meneertje5368,DESCRIPTTwo Two Bye Twat Hello ByeDESCRIPT,323809,104576,3319,917443,16,TRUE,,,@meneertje5368
Message Two Twat Bye Two Hello,1919512260,TR,US,3033,495,514,meneertje514,DESCRIPTTwat Message Two Message Twit HelloDESCRIPT,662596,842486,4244,8403128,13,FALSE,,,@meneertje514
Two Twit Message Message Hello Message,1919517132,EN,DL,9007,6135,4788,meneertje4788,DESCRIPTMessage Twat Twat Twit Message TwoDESCRIPT,373613,245577,7956,9635439,14,FALSE,,,@meneertje4788
Twit Bye Twat Bye Twit Hello,1919518844,EN,BE,1179,1271,7301,meneertje7301,DESCRIPTHello Twat Hello Twit Twit MessageDESCRIPT,911603,358009,834,867304,6,FALSE,,,@meneertje7301
Two Bye Two Twat Bye Bye,1919518282,NL,DL,5645,9487,802,meneertje802,DESCRIPTHello Hello Message Twit Hello HelloDESCRIPT,994357,101699,7039,9083726,7,FALSE,,,@meneertje802
Twat Twat Hello Twit Bye Two,1919511322,EN,DL,9079,5032,9801,meneertje9801,DESCRIPTTwat Bye Bye Twat Two HelloDESCRIPT,188068,511898,4143,3919457,5,TRUE,,,@meneertje9801
Twat Twat Message Two Twat Twat,1919517748,EN,BE,8377,4445,9630,meneertje9630,DESCRIPTBye Bye Twat Bye Two TwatDESCRIPT,629149,694964,7794,8701207,2,FALSE,,,@meneertje9630
Bye Hello Bye Twit Two Bye,1919517832,EN,US,4601,532,4919,meneertje4919,DESCRIPTHello Twat Bye Two Message TwoDESCRIPT,947595,155575,5965,8347618,20,TRUE,,,@meneertje4919
Hello Two Twit Two Two Hello,1919515143,EN,US,9131,6907,4108,meneertje4108,DESCRIPTHello Two Two Twit Bye ByeDESCRIPT,731065,772985,6844,4753322,0,FALSE,,,@meneertje4108
Message Twit Twat Hello Message Bye,1919516854,NL,BE,9528,138,3279,meneertje3279,DESCRIPTMessage Message Hello Twit Hello TwatDESCRIPT,913017,60629,7290,1971992,18,FALSE,,,@meneertje3279
Two Twit Twit Message Twat Bye,1919516200,TR,US,6167,7023,7116,meneertje7116,DESCRIPTMessage Hello Twat Bye Twit TwoDESCRIPT,931427,955205,2655,3646631,10,FALSE,,,@meneertje7116
Message Twit Bye Twit Two Hello,1919514351,NL,DL,7447,1898,1857,meneertje1857,DESCRIPTTwit Two Two Hello Message MessageDESCRIPT,723732,802696,9277,4305341,15,FALSE,,,@meneertje1857
Twit Message Twat Hello Twat Message,1919514251,TR,US,5605,5217,6607,meneertje6607,DESCRIPTTwat Hello Two Hello Two TwoDESCRIPT,194172,240106,9167,5581479,19,FALSE,,,@meneertje6607
Message Twit Twit Bye Message Message,1919519798,NL,US,7486,9732,4151,meneertje4151,DESCRIPTBye Hello Hello Twit Twat HelloDESCRIPT,845841,138315,6132,9584517,10,FALSE,,,@meneertje4151
Bye Twit Twit Hello Hello Message,1919516651,EN,BE,3801,7501,4198,meneertje4198,DESCRIPTTwo Hello Message Message Twat TwoDESCRIPT,138576,820691,9763,4370072,13,TRUE,,,@meneertje4198
Bye Message Bye Twat Message Two,1919515655,EN,BE,6280,4473,5805,meneertje5805,DESCRIPTHello Twat Message Hello Two ByeDESCRIPT,666034,305530,157,8626731,1,TRUE,,,@meneertje5805
Twit Message Hello Message Message Message,1919514554,TR,DL,3822,2574,2359,meneertje2359,DESCRIPTBye Twit Message Twit Twit TwoDESCRIPT,583532,892694,448,7702976,20,FALSE,,,@meneertje2359
Hello Hello Message Message Twat Message,1919512875,EN,DL,212,7805,1765,meneertje1765,DESCRIPTMessage Two Hello Two Twat TwitDESCRIPT,250590,177603,4624,4150939,5,TRUE,,,@meneertje1765
Hello Bye Bye Twat Hello Bye,1919511440,NL,US,3,2648,1246,meneertje1246,DESCRIPTTwat Twat Two Twit Two TwoDESCRIPT,733700,296313,5110,8694458,1,TRUE,,,@meneertje1246
Hello Hello Message Twat Message Bye,1919516011,TR,BE,3804,5976,8399,meneertje8399,DESCRIPTTwit Hello Bye Two Two TwatDESCRIPT,396597,227081,7679,9140364,10,TRUE,,,@meneertje8399
Two Twat Two Hello Message Two,1919513300,NL,US,4574,6609,2902,meneertje2902,DESCRIPTTwo Two Message Message Hello MessageDESCRIPT,762473,404725,4174,483644,8,TRUE,,,@meneertje2902
Hello Twat Two Twit Twat Hello,1919515318,EN,US,5957,7756,3180,meneertje3180,DESCRIPTMessage Twat Two Two Bye MessageDESCRIPT,332207,177479,451,1224540,5,FALSE,,,@meneertje3180
Two Twat Hello Hello Hello Bye,1919512549,NL,US,5130,5272,5384,meneertje5384,DESCRIPTMessage Twat Message Bye Twit ByeDESCRIPT,545716,56824,4818,900360,9,FALSE,,,@meneertje5384
Message Two Hello Twit Twit Twat,1919515439,TR,BE,5643,6840,7273,meneertje7273,DESCRIPTMessage Message Bye Hello Twit ByeDESCRIPT,554172,176175,3780,7395751,11,FALSE,,,@meneertje7273
Twat Bye Message Twit Message Two,1919515404,NL,US,5969,1853,3070,meneertje3070,DESCRIPTMessage Message Hello Message Twat ByeDESCRIPT,11666,549997,3355,6136775,19,FALSE,,,@meneertje3070
Twat Hello Message Twit Twit Message,1919518617,TR,BE,5730,1895,290,meneertje290,DESCRIPTTwat Two Twat Bye Two ByeDESCRIPT,995144,274580,1263,9192178,20,FALSE,,,@meneertje290
Bye Bye Twit Two Twit Hello,1919512262,NL,DL,4093,8529,9808,meneertje9808,DESCRIPTTwat Twat Hello Twat Bye TwitDESCRIPT,177244,967833,8057,1593212,6,FALSE,,,@meneertje9808
Twit Two Two Hello Message Bye,1919514447,TR,US,7191,1707,3374,meneertje3374,DESCRIPTTwat Message Hello Hello Twit MessageDESCRIPT,238404,865800,5603,1554532,7,FALSE,,,@meneertje3374
Twit Hello Message Twat Two Hello,1919516523,TR,US,5093,8812,1608,meneertje1608,DESCRIPTTwit Two Bye Bye Message ByeDESCRIPT,993626,812009,553,6208706,10,FALSE,,,@meneertje1608
Bye Twit Twat Twit Hello Two,1919517307,NL,US,605,558,9157,meneertje9157,DESCRIPTHello Hello Twat Two Message TwatDESCRIPT,535312,155364,9151,4618461,10,FALSE,,,@meneertje9157
Message Twat Hello Message Message Two,1919519453,TR,DL,5759,7454,3761,meneertje3761,DESCRIPTMessage Bye Twat Hello Twit TwitDESCRIPT,186410,897069,7757,6020342,3,FALSE,,,@meneertje3761
Twit Message Two Twit Twat Twat,1919513016,EN,US,6247,8864,246,meneertje246,DESCRIPTBye Twat Twit Bye Bye TwitDESCRIPT,367615,90877,924,8044705,6,TRUE,,,@meneertje246
Two Message Twit Message Bye Two,1919519864,EN,DL,7892,6624,7527,meneertje7527,DESCRIPTTwo Bye Twit Message Twat ByeDESCRIPT,790308,895819,1856,5457517,8,FALSE,,,@meneertje7527
Two Message Hello Twat Message Hello,1919514877,TR,DL,2462,1353,3209,meneertje3209,DESCRIPTTwit Bye Hello Twat Hello TwatDESCRIPT,622569,410320,1307,9080209,2,TRUE,,,@meneertje3209
Bye Two Two Bye Twat Message,1919510567,EN,BE,6060,4642,3461,meneertje3461,DESCRIPTTwo Twat Bye Hello Twat HelloDESCRIPT,940953,23789,6110,3701926,15,FALSE,,,@meneertje3461
Twat Two Twit Bye Bye Twit,1919516865,EN,US,9102,2374,5435,meneertje5435,DESCRIPTTwo Hello Message Message Twit TwatDESCRIPT,786052,372360,8806,3782907,5,FALSE,,,@meneertje5435
Twit Message Bye Message Twit Bye,1919518728,TR,DL,889,1784,6733,meneertje6733,DESCRIPTTwit Twat Two Twit Message MessageDESCRIPT,297648,936554,9589,4067156,12,TRUE,,,@meneertje6733
Twat Bye Hello Twit Twat Two,1919517962,TR,US,7995,6669,1903,meneertje1903,DESCRIPTTwit Message Hello Message Message ByeDESCRIPT,721768,94732,2279,8034070,20,FALSE,,,@meneertje1903
Bye Twit Two Two Hello Twit,1919511057,EN,US,6641,912,6069,meneertje6069,DESCRIPTTwit Hello Twit Twit Twat ByeDESCRIPT,684404,955782,9831,5861920,17,FALSE,,,@meneertje6069
Hello Two Bye Two Bye Twit,1919518542,NL,BE,5126,9761,2528,meneertje2528,DESCRIPTTwit Message Bye Two Hello TwitDESCRIPT,229976,593741,8267,4176027,4,TRUE,,,@meneertje2528
Bye Message Message Hello Hello Twat,1919514930,TR,US,7708,949,7743,meneertje7743,DESCRIPTTwit Hello Bye Twit Twat TwoDESCRIPT,751962,210460,2966,5597527,12,FALSE,,,@meneertje7743
